Package,Item,Title,Rows,Cols,n_binary,n_character,n_factor,n_logical,n_numeric
Stat2Data,Cereal,Nutrition Content of Breakfast Cereals,36,4,0,0,1,0,3
Stat2Data,ChemoTHC,THC for Antinausea Treatment in Chemotherapy,2,4,4,0,1,0,3
Stat2Data,ChildSpeaks,Age at First Speaking,21,3,0,0,0,0,3
Stat2Data,ClintonSanders,Clinton/Sanders Primary Results (2016),31,5,1,0,2,0,3
Stat2Data,Clothing,Sales for a Clothing Retailer,60,8,1,0,0,0,8
Stat2Data,CloudSeeding,Cloud Seeding Experiment (Winter Only),28,7,1,0,2,0,5
Stat2Data,CloudSeeding2,Cloud Seeding Experiment (Four Seasons),108,8,1,0,2,0,6
Stat2Data,CO2,Daily CO2 Measurements in Germany,237,2,0,0,0,0,2
Stat2Data,CO2Germany,Daily CO2 Measurements in Germany,237,2,0,0,0,0,2
Stat2Data,CO2Hawaii,CO2 Readings in Hawaii,360,4,0,0,0,0,4
Stat2Data,CO2SouthPole,CO2 Readings at the South Pole,348,4,0,0,0,0,4
Stat2Data,Contraceptives,Drug Interaction with Contraceptives,44,6,2,0,1,0,5
Stat2Data,CountyHealth,County Health Resources,53,4,0,0,1,0,3
Stat2Data,CrabShip,Crab Oxygen Intake,34,3,1,0,1,0,2
Stat2Data,CrackerFiber,Effects of Cracker Fiber on Digested Calories,48,3,0,0,2,0,1
Stat2Data,CreditRisk,Overdrawn Checking Account?,450,4,2,0,0,0,4
Stat2Data,Cuckoo,Measurements of Cuckoo Eggs,120,2,0,0,1,0,1
Stat2Data,Day1Survey,First Day Survey of Statistics Students,43,13,2,0,3,0,10
Stat2Data,DiabeticDogs,Lactic Acid Turnover in Dogs,20,4,2,0,3,0,1
Stat2Data,Diamonds,Characteristics of a Sample of Diamonds,351,6,0,0,2,0,4
Stat2Data,Diamonds2,Characteristics of a Subset of the Diamond Sample,307,6,0,0,2,0,4
Stat2Data,Dinosaurs,Iridium Levels in Rock Layers to Investigate Dinosaur Extinction,28,4,1,0,1,0,3
Stat2Data,Election08,2008 U.S. Presidential Election,51,7,1,0,2,0,5
Stat2Data,Election16,2016 U.S. Presidential Election,50,8,1,0,2,0,6
Stat2Data,ElephantsFB,Measurements of Male African Elephants,138,3,1,0,0,0,3
Stat2Data,ElephantsMF,Measurements of African Elephants,288,3,1,0,1,0,2
Stat2Data,Ethanol,Effects of Oxygen on Sugar Metabolism,16,3,1,0,1,0,2
Stat2Data,Eyes,Pupil Dilation and Sexual Orientation,106,4,3,0,1,0,3
Stat2Data,Faces,Facial Attractiveness of Men,38,5,0,0,0,0,5
Stat2Data,FaithfulFaces,Faithfulness from a Photo?,170,7,3,0,2,0,5
Stat2Data,FantasyBaseball,Selection Times in a Fantasy Baseball Draft,24,9,0,0,0,0,9
Stat2Data,FatRats,Diet and Weight of Rats,60,3,1,0,2,0,1
Stat2Data,Fertility,Fertility Data for Women Having Trouble Getting Pregnant,333,10,0,0,0,0,10
Stat2Data,FGByDistance,Results of NFL Field Goal Attempts,51,7,0,0,0,0,7
Stat2Data,Film,Film Data from Leonard Maltin's Guide,100,9,2,0,2,0,7
Stat2Data,FinalFourIzzo,NCAA Final Four by Seed and Tom Izzo (through 2010),1664,4,2,0,0,0,4
Stat2Data,FinalFourIzzo17,NCAA Final Four by Seed and Tom Izzo (through 2017),2112,4,2,0,0,0,4
Stat2Data,FinalFourLong,NCAA Final Four by Seed (Long Version through 2010),2048,3,1,0,0,0,3
Stat2Data,FinalFourLong17,NCAA Final Four by Seed (Long Version through 2017),2496,3,1,0,0,0,3
Stat2Data,FinalFourShort,CAA Final Four by Seed (Short Version through 2010),512,4,0,0,0,0,4
Stat2Data,FinalFourShort17,NCAA Final Four by Seed (Short Version through 2017),624,4,0,0,0,0,4
Stat2Data,Fingers,Finger Tap Rates,12,3,0,0,2,0,1
Stat2Data,FirstYearGPA,First Year GPA for College Students,219,10,4,0,0,0,10
Stat2Data,FishEggs,Fertility of Fish Eggs,35,4,2,0,1,0,3
Stat2Data,Fitch,Body Measurements of Mammal Species,28,5,1,0,2,0,3
Stat2Data,FlightResponse,Response of Migratory Geese to Helicopter Overflights,464,7,1,0,1,0,6
Stat2Data,FloridaDP,Florida Death Penalty Cases,326,4,4,0,2,0,2
Stat2Data,Fluorescence,Measuring Calcium Binding to Proteins,51,2,0,0,0,0,2
Stat2Data,FranticFingers,Finger Tap Rates,12,4,0,0,2,0,2
Stat2Data,FruitFlies,Fruit Fly Sexual Activity and Longevity,125,7,0,0,1,0,6
Stat2Data,FruitFlies2,Fruit Fly Sexual Activity and Male Competition,201,7,2,0,2,0,5
Stat2Data,FunnelDrop,Funnel Drop Times,120,3,0,0,0,0,3
Stat2Data,GlowWorms,Female Glow-worms,26,2,0,0,0,0,2
Stat2Data,Goldenrod,Goldenrod Galls,1055,9,1,0,3,0,6
Stat2Data,GrinnellHouses,"House Sales in Grinnell, Iowa",929,15,0,0,1,0,14
Stat2Data,Grocery,Grocery Sales and Discounts,36,5,0,0,2,0,3
Stat2Data,Gunnels,Are Gunnels Present at Shoreline?,1592,10,4,0,0,0,10
Stat2Data,Handwriting,Guess Author's Sex from Handwriting?,204,8,1,0,0,0,8
Stat2Data,Hawks,Measurements on Three Hawk Species,908,19,1,0,6,0,13
Stat2Data,HawkTail,Tail Lengths of Hawks,838,2,1,0,1,0,1
Stat2Data,HawkTail2,Tail Lengths of Hawks (Unstacked),577,2,0,0,0,0,2
Stat2Data,HearingTest,Correctly Identified Words in a Hearing Test,96,3,0,0,1,0,2
Stat2Data,HeatingOil,Heating Oil Consumption,408,4,0,0,0,0,4
Stat2Data,HighPeaks,Characteristics of Adirondack Hiking Trails,46,6,0,0,1,0,5
Stat2Data,Hoops,Grinnell College Basketball Games,147,22,4,0,1,0,21
Stat2Data,HorsePrices,Prices of Horses,50,5,1,0,1,0,4
Stat2Data,Houses,"House Prices, Sizes, and Lot Areas",20,3,0,0,0,0,3
Stat2Data,HousesNY,House Prices in Rural NY,53,5,0,0,0,0,5
Stat2Data,ICU,Intensive Care Unit Patients,200,9,4,0,0,0,9
Stat2Data,InfantMortality2010,Infant Mortality Rates,10,2,0,0,0,0,2
Stat2Data,Inflation,Monthly Consumer Price Index (2009-2016),96,5,0,0,0,0,5
Stat2Data,InsuranceVote,Congressional Votes on a Health Insurance Bill,435,9,5,0,2,0,7
Stat2Data,IQGuessing,Guess IQ from a Photo?,40,3,0,0,0,0,3
Stat2Data,Jurors,Reporting Rates for Jurors,52,4,2,0,0,0,4
Stat2Data,Kershaw,Kershaw Pitch Data,3402,24,4,0,11,0,13
Stat2Data,KeyWestWater,Key West Water Temperatures,6572,3,0,0,1,0,2
Stat2Data,Kids198,Body Measurements of Children,198,5,2,0,0,0,5
Stat2Data,Leafhoppers,Leafhopper Diet and Longevity,8,3,0,0,1,0,2
Stat2Data,LeafWidth,Leaf Measurements,252,5,0,0,0,0,5
Stat2Data,Leukemia,Responses to Treatment for Leukemia,51,9,2,0,0,0,9
Stat2Data,LeveeFailures,Levee Failures along the Mississippi River,82,14,4,0,0,0,14
Stat2Data,LewyBody2Groups,Lewy Bodies and Dimentia,39,3,1,0,1,0,2
Stat2Data,LewyDLBad,Lewy Bodies and Dimentia with Alzheimer's,20,3,0,0,1,0,2
Stat2Data,LongJumpOlympics,Olympic Men's Long Jump Gold Medal Distance (1900 - 2008),26,2,0,0,0,0,2
Stat2Data,LongJumpOlympics2016,Olympic Men's Long Jump Gold Medal Distance (1900 - 2016),28,2,0,0,0,0,2
Stat2Data,LosingSleep,Sleep Hours for Teenagers,446,3,1,0,0,0,3
Stat2Data,LostLetter,"Return Rates for ""Lost"" Letters",140,8,7,0,2,0,6
Stat2Data,Marathon,Daily Training for a Marathon Runner,1127,9,2,0,4,0,5
Stat2Data,Markets,Daily Change in Dow Jones and Nikkei Stock Market Indices,56,5,1,0,1,0,4
Stat2Data,MathEnrollment,Enrollments in Math Courses,11,3,0,0,0,0,3
Stat2Data,MathPlacement,Math Placement Exam Results,2696,16,5,0,2,0,14
Stat2Data,MedGPA,GPA and Medical School Admission,55,11,3,0,2,0,9
Stat2Data,Meniscus,Meniscus Repair Methods,18,4,0,0,0,0,4
Stat2Data,MentalHealth,Mental Health Admissions,36,3,0,0,2,0,1
Stat2Data,MetabolicRate,Metabolic Rate of Caterpillars,305,7,0,0,0,0,7
Stat2Data,MetroCommutes,Commute Times,2000,3,0,0,1,0,2
Stat2Data,MetroHealth83,Health Services in Metropolitan Areas,83,16,0,0,1,0,15
Stat2Data,Migraines,Migraines and TMS,2,4,3,0,1,0,3
Stat2Data,Milgram,Ethics and a Milgram Experiment,37,2,0,0,1,0,1
Stat2Data,MLB2007Standings,Standings and Team Statistics from the 2007 Baseball Season,30,21,1,0,2,0,19
Stat2Data,MLBStandings2016,MLB Standings in 2016,30,21,1,0,2,0,19
Stat2Data,MothEggs,Moth Eggs,39,2,0,0,0,0,2
Stat2Data,MouseBrain,Effects of Serotonin in Mice,48,3,1,0,2,0,1
Stat2Data,MusicTime,Estimating Time with Different Music Playing,60,6,2,0,4,0,2
Stat2Data,NCbirths,North Carolina Birth Records,1450,15,5,0,2,0,13
Stat2Data,NFL2007Standings,NFL Standings for 2007 Regular Season,32,10,1,0,3,0,7
Stat2Data,NFLStandings2016,NFL Standings for 2016 Regular Season,32,11,1,0,1,0,10
Stat2Data,Nursing,Nursing Homes,52,7,1,0,0,0,7
Stat2Data,OilDeapsorbtion,Effect of Ultrasound on Oil Deapsorbtion,40,4,3,0,0,0,4
Stat2Data,Olives,Fenthion in Olive Oil,18,7,1,0,0,0,7
Stat2Data,Orings,Space Shuttle O-Rings,24,2,1,0,1,0,1
Stat2Data,Overdrawn,Overdrawn Checking Account?,450,4,2,0,0,0,4
Stat2Data,Oysters,Size of Oysters,30,5,0,0,0,0,5
Stat2Data,PalmBeach,Palm Beach Butterfly Ballot,67,3,0,0,1,0,2
Stat2Data,PeaceBridge2003,Monthly Peace Bridge Traffic ( 2003-2015),156,4,0,0,0,0,4
Stat2Data,PeaceBridge2012,Monthly Peace Bridge Traffic ( 2012-2015),48,4,0,0,0,0,4
Stat2Data,Pedometer,Pedometer Walking Data,68,8,1,0,3,0,5
Stat2Data,Perch,Perch Sizes,56,4,0,0,0,0,4
Stat2Data,PigFeed,Additives in Pig Feed,12,3,2,0,2,0,1
Stat2Data,Pines,Measurements of Pine Tree Seedlings,1000,15,4,0,0,0,15
Stat2Data,PKU,Dopamine levels with PKU in diets,20,4,2,0,3,0,1
Stat2Data,Political,Political Behavior of College Students,59,9,3,0,0,0,9
Stat2Data,Pollster08,2008 U.S. Presidential Election Polls,102,11,2,0,4,0,7
Stat2Data,Popcorn,Popcorn Popping Success,12,3,1,0,1,0,2
Stat2Data,PorscheJaguar,Porsche and Jaguar Prices,60,5,2,0,1,0,4
Stat2Data,PorschePrice,Porsche Prices,30,3,0,0,0,0,3
Stat2Data,Pulse,Pulse Rates and Exercise,232,7,2,0,0,0,7
Stat2Data,Putts1,Putting Success by Length (Long Form),587,2,1,0,0,0,2
Stat2Data,Putts2,Putting Success by Length (Short Form),5,4,0,0,0,0,4
Stat2Data,Putts3,Hypothetical Putting Data (Short Form),5,4,0,0,0,0,4
Stat2Data,RacialAnimus,Racial Animus and City Demgraphics,196,7,0,0,1,0,6
Stat2Data,RadioactiveTwins,Comparing Twins Ability to Clear Radioactive Particles,30,3,1,0,1,0,2
Stat2Data,RailsTrails,Homes in Northampton MA Near Rail Trails,104,30,6,0,6,0,24
Stat2Data,Rectangles,Measurements of Rectangles,9,5,0,0,0,0,5
Stat2Data,ReligionGDP,Religion and GDP for Countries,44,9,6,0,1,0,8
Stat2Data,RepeatedPulse,Pulse Rates at Various Times of Day,104,3,0,0,2,0,1
Stat2Data,ResidualOil,US Residual Oil Production (Quarterly 1983-2016),136,5,0,0,0,0,5
Stat2Data,Retirement,Yearly Contributions to a Supplemental Retirement Account,16,2,0,0,0,0,2
Stat2Data,Ricci,Firefighter Promotion Exam Scores,118,5,1,0,2,0,3
Stat2Data,RiverElements,Elements in River Water Samples,12,27,0,0,1,0,26
Stat2Data,RiverIron,Iron in River Water Samples,12,4,0,0,2,0,2
Stat2Data,SampleFG,Field Goal Attempts in the NFL,30,13,1,0,4,0,9
Stat2Data,SandwichAnts,Ants on Sandwiches,48,5,1,0,3,0,2
Stat2Data,SATGPA,SAT Scores and GPA,24,3,0,0,0,0,3
Stat2Data,SeaIce,Arctic Sea Ice (1979-2015),37,4,0,0,0,0,4
Stat2Data,SeaSlugs,Sea Slug Larvae,36,2,0,0,0,0,2
Stat2Data,SleepingShrews,Shrew Heart Rates at Stages of Sleep,18,4,0,0,2,0,2
Stat2Data,Sparrows,Sparrow Measurements,116,3,0,0,1,0,2
Stat2Data,SpeciesArea,Land Area and Mammal Species,14,5,0,0,1,0,4
Stat2Data,Speed,Highway Fatality Rates (Yearly),21,3,1,0,0,0,3
Stat2Data,SugarEthanol,Effects of Oxygen on Sugar Metabolism,16,3,1,0,1,0,2
Stat2Data,SuicideChina,"Suicide Attempts in Shandong, China",2571,11,3,0,7,0,4
Stat2Data,Swahili,Attitudes Towards Swahili in Kenyan Schools,480,4,2,0,3,0,1
Stat2Data,Tadpoles,Effects of a Fungus on Tadpoles,27,4,1,0,1,0,3
Stat2Data,TechStocks,Daily Prices of Three Tech Stocks,504,5,0,0,1,0,4
Stat2Data,TeenPregnancy,State Teen Pregnancy Rates,50,4,0,0,2,0,2
Stat2Data,TextPrices,Textbook Prices,30,2,0,0,0,0,2
Stat2Data,ThomasConfirmation,US Senate Votes on Clarence Thomas Confirmation,100,6,3,0,4,0,2
Stat2Data,ThreeCars,Prices of Three Used Car Models (2007),90,8,3,0,1,0,7
Stat2Data,ThreeCars2017,"Price, Age, and Mileage of Three Used Car Models",90,7,3,0,1,0,6
Stat2Data,TipJoke,Improve Chances of Getting a Tip?,211,5,4,0,1,0,4
Stat2Data,Titanic,Passengers on the Titanic,1313,6,3,0,3,0,3
Stat2Data,TMS,Migraines and TMS,2,4,3,0,1,0,3
Stat2Data,TomlinsonRush,LaDainian Tomlinson Rushing Yards,16,4,0,0,1,0,3
Stat2Data,TwinsLungs,Comparing Twins Ability to Clear Radioactive Particles,14,3,1,0,2,0,1
Stat2Data,Undoing,Defense of Undoing OCD Symptoms in Psychotherapy,44,3,1,0,1,0,2
Stat2Data,USstamps,Price of US Stamps,25,2,0,0,0,0,2
Stat2Data,VisualVerbal,Visual versus Verbal Performance,80,5,2,0,4,0,1
Stat2Data,Volts,Voltage Drop for a Discharging Capacitor,50,2,0,0,0,0,2
Stat2Data,WalkingBabies,Effects of Exercise on First Walking,24,2,0,0,1,0,1
Stat2Data,WalkTheDogs,Did the Author Walk the Dogs Today?,223,7,1,0,2,0,5
Stat2Data,WeightLossIncentive,Do Financial Incentives Improve Weight Loss?,38,3,1,0,1,0,2
Stat2Data,WeightLossIncentive4,Do Financial Incentives Improve Weight Loss? (4 Months),36,2,1,0,1,0,1
Stat2Data,WeightLossIncentive7,Do Financial Incentives Improve Weight Loss? (7 Months),33,2,1,0,1,0,1
Stat2Data,Whickham2,Whickham Health Study,1314,5,4,0,3,0,2
Stat2Data,WordMemory,Experiment on Word Memory,40,4,2,0,3,0,1
Stat2Data,WordsWithFriends,Words with Friends Scores,444,11,5,0,2,0,9
Stat2Data,Wrinkle,Moving Wet Objects with Wrinkled Fingers,80,7,4,0,4,0,3
Stat2Data,YouthRisk,Annual survey of health-risk youth behaviors,13387,6,4,0,0,0,6
Stat2Data,YouthRisk2007,Riding with a Driver Who Has Been Drinking,13387,6,4,0,0,0,6
Stat2Data,YouthRisk2009,Youth Risk Survey,500,6,2,0,3,0,3
Stat2Data,Zimmerman,Stand Your Ground Simpson's Paradox,220,5,5,0,3,0,2
survival,bladder,Bladder Cancer Recurrences,340,7,2,0,0,0,7
survival,cancer,NCCTG Lung Cancer Data,228,10,2,0,0,0,10
survival,cgd,Chronic Granulotamous Disease data,203,16,6,0,5,0,10
survival,colon,Chemotherapy for Stage B/C colon cancer,1858,16,8,0,1,0,15
survival,diabetic,Ddiabetic retinopathy,394,8,4,0,2,0,6
survival,flchain,Assay of serum free light chain for 7874 subjects.,7874,11,3,0,2,0,9
survival,heart,Stanford Heart Transplant data,172,8,3,0,1,0,7
survival,kidney,Kidney catheter data,76,7,2,0,1,0,6
survival,leukemia,Acute Myelogenous Leukemia survival data,23,3,2,0,1,0,2
survival,logan,Data from the 1972-78 GSS data used by Logan,838,4,1,0,3,0,1
survival,lung,NCCTG Lung Cancer Data,228,10,2,0,0,0,10
survival,mgus,Monoclonal gammopathy data,241,12,2,0,2,0,10
survival,mgus2,Monoclonal gammopathy data,1384,10,3,0,1,0,9
survival,myeloid,Acute myeloid leukemia,646,7,2,1,0,0,6
survival,nwtco,Data from the National Wilm's Tumor Study,4028,9,5,0,0,1,8
survival,ovarian,Ovarian Cancer Survival Data,26,6,4,0,0,0,6
survival,pbc,Mayo Clinic Primary Biliary Cirrhosis Data,418,20,5,0,1,0,19
survival,rats,Rat treatment data from Mantel et al,300,5,3,1,0,0,4
survival,retinopathy,Diabetic Retinopathy,394,9,5,0,3,0,6
survival,rhDNase,rhDNASE data set,767,8,1,0,0,0,6
survival,solder,Data from a soldering experiment,900,6,1,0,5,0,1
survival,stanford2,More Stanford Heart Transplant data,184,5,1,0,0,0,5
survival,tobin,Tobin's Tobit data,20,3,0,0,0,0,3
survival,transplant,Liver transplant waiting list,815,6,1,0,3,0,3
survival,udca,Data from a trial of usrodeoxycholic acid,170,15,2,0,0,0,5
survival,uspop2,Projected US Population,101,42,0,0,0,0,42
survival,veteran,Veterans' Administration Lung Cancer study,137,8,3,0,1,0,7
texmex,liver,Liver related laboratory data,606,9,0,0,1,0,8
texmex,nidd,"Rain, wavesurge, portpirie and nidd datasets.",154,1,0,0,0,0,1
texmex,portpirie,"Rain, wavesurge, portpirie and nidd datasets.",65,2,0,0,0,0,2
texmex,rain,"Rain, wavesurge, portpirie and nidd datasets.",17531,1,0,0,0,0,1
texmex,summer,"Air pollution data, separately for summer and winter months",578,5,0,0,0,0,5
texmex,wavesurge,"Rain, wavesurge, portpirie and nidd datasets.",2894,2,0,0,0,0,2
texmex,winter,"Air pollution data, separately for summer and winter months",532,5,0,0,0,0,5
vcd,Arthritis,Arthritis Treatment Data,84,5,2,0,3,0,2
vcd,Baseball,Baseball Data,322,25,3,2,6,0,17
vcd,BrokenMarriage,Broken Marriage Data,20,4,2,0,3,0,1
vcd,Bundesliga,Ergebnisse der Fussball-Bundesliga,14018,7,0,0,2,0,4
vcd,Bundestag2005,Votes in German Bundestag Election 2005,80,3,0,0,2,0,1
vcd,Butterfly,Butterfly Species in Malaya,24,2,0,0,1,0,1
vcd,CoalMiners,Breathlessness and Wheeze in Coal Miners,36,4,2,0,3,0,1
vcd,DanishWelfare,Danish Welfare Study Data,180,5,0,0,4,0,1
vcd,Employment,Employment Status,24,4,2,0,3,0,1
vcd,Federalist,'May' in Federalist Papers,7,2,0,0,1,0,1
vcd,Hitters,Hitters Data,154,4,0,0,1,0,3
vcd,HorseKicks,Death by Horse Kicks,5,2,0,0,1,0,1
vcd,Hospital,Hospital data,9,3,0,0,2,0,1
vcd,JobSatisfaction,Job Satisfaction Data,8,4,3,0,3,0,1
vcd,JointSports,Opinions About Joint Sports,40,5,3,0,4,0,1
vcd,Lifeboats,Lifeboats on the Titanic,18,8,1,0,2,0,5
vcd,MSPatients,Diagnosis of Multiple Sclerosis,4,8,0,0,0,0,8
vcd,NonResponse,Non-Response Survey Data,12,4,2,0,3,0,1
vcd,OvaryCancer,Ovary Cancer Data,16,5,4,0,4,0,1
vcd,PreSex,Pre-marital Sex and Divorce,16,5,4,0,4,0,1
vcd,Punishment,Corporal Punishment Data,36,5,2,0,4,0,1
vcd,RepVict,Repeat Victimization Data,64,3,0,0,2,0,1
vcd,Rochdale,Rochdale Data,256,9,8,0,8,0,1
vcd,Saxony,Families in Saxony,13,2,0,0,1,0,1
vcd,SexualFun,Sex is Fun,16,3,0,0,2,0,1
vcd,SpaceShuttle,Space Shuttle O-ring Failures,24,6,1,0,2,0,4
vcd,Suicide,Suicide Rates in Germany,306,6,1,0,4,0,2
vcd,Trucks,Truck Accidents Data,24,5,3,0,4,0,1
vcd,UKSoccer,UK Soccer Scores,25,3,0,0,2,0,1
vcd,VisualAcuity,Visual Acuity in Left and Right Eyes,32,4,1,0,3,0,1
vcd,VonBort,Von Bortkiewicz Horse Kicks Data,280,4,1,0,2,0,2
vcd,WeldonDice,Weldon's Dice Data,11,2,0,0,1,0,1
vcd,WomenQueue,Women in Queues,11,2,0,0,1,0,1
Zelig,approval,U.S. Presidential Approval Data,65,8,2,0,0,0,8
Zelig,bivariate,Sample data for bivariate probit regression,78,6,3,0,0,0,6
Zelig,CigarettesSW,Cigarette Consumption Panel Data,96,9,2,0,1,0,8
Zelig,coalition,Coalition Dissolution in Parliamentary Democracies,314,7,3,0,0,0,7
Zelig,coalition2,"Coalition Dissolution in Parliamentary Democracies, Modified Version",314,8,3,0,1,0,7
Zelig,eidat,Simulation Data for Ecological Inference,10,4,0,0,0,0,4
Zelig,free1,Freedom of Speech Data,450,11,1,0,1,0,10
Zelig,free2,Freedom of Speech Data,450,11,1,0,1,0,10
Zelig,friendship,Simulated Example of Schoolchildren Friendship Network,0,7,0,0,0,0,7
Zelig,grunfeld,Simulation Data for model Seemingly Unrelated Regression (sur) that corresponds to method SUR of systemfit,20,7,0,0,0,0,7
Zelig,hoff,Social Security Expenditure Data,36,5,1,0,0,0,5
Zelig,homerun,Sample Data on Home Runs Hit By Mark McGwire and Sammy Sosa in 1998.,314,5,1,0,2,0,3
Zelig,immi1,Individual Preferences Over Immigration Policy,2485,5,1,0,0,0,5
Zelig,immi2,Individual Preferences Over Immigration Policy,2485,5,1,0,0,0,5
Zelig,immi3,Individual Preferences Over Immigration Policy,2485,5,1,0,0,0,5
Zelig,immi4,Individual Preferences Over Immigration Policy,2485,5,1,0,0,0,5
Zelig,immi5,Individual Preferences Over Immigration Policy,2485,5,1,0,0,0,5
Zelig,immigration,Individual Preferences Over Immigration Policy,2485,5,1,0,0,0,5
Zelig,klein,Simulation Data for model Two-Stage Least Square (twosls) that corresponds to method 2SLS of systemfit,21,14,0,0,0,0,14
Zelig,kmenta,Simulation Data for model Three-Stage Least Square (threesls) that corresponds to method 3SLS of systemfit,20,5,0,0,0,0,5
Zelig,macro,Macroeconomic Data,350,6,0,0,1,0,5
Zelig,MatchIt.url,Table of links for Zelig,2,2,2,0,2,0,0
Zelig,mexico,Voting Data from the 1988 Mexican Presidental Election,1359,33,11,0,0,0,33
Zelig,mid,Militarized Interstate Disputes,3126,7,3,0,0,0,7
Zelig,newpainters,The Discretized Painter's Data of de Piles,54,4,0,0,0,0,4
Zelig,PErisk,Political Economic Risk Data from 62 Countries in 1987,62,6,1,0,1,0,5
Zelig,sanction,Multilateral Economic Sanctions,78,8,3,0,1,0,7
Zelig,seatshare,Left Party Seat Share in 11 OECD Countries,384,4,0,1,0,0,3
Zelig,sna.ex,Simulated Example of Social Network Data,0,5,0,0,0,0,5
Zelig,SupremeCourt,U.S. Supreme Court Vote Matrix,43,9,9,0,0,0,9
Zelig,swiss,Swiss Fertility and Socioeconomic Indicators (1888) Data,47,6,0,0,0,0,6
Zelig,tobin,Tobin's Tobit Data,20,3,0,0,0,0,3
Zelig,turnout,Turnout Data Set from the National Election Survey,2000,5,2,0,1,0,4
Zelig,voteincome,Sample Turnout and Demographic Data from the 2000 Current Population Survey,1500,7,3,0,1,0,6
Zelig,Weimar,1932 Weimar election data,10,11,0,0,0,0,11
Zelig,Zelig.url,Table of links for Zelig,49,2,0,0,2,0,0
